iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,603.127,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,555.484,1,21.5932,26.6076,19.2957,1.13743,0.159955,0.498214,1.24759,1.02229,1.17807
3,543.733,1,21.4451,25.1617,23.1349,1.22853,0.137939,0.50119,1.37339,1.05871,1.16085
4,522.78,1,21.5351,25.4631,22.9546,1.31808,0.110292,0.4864,1.34467,1.02575,1.34837
5,503.607,1,21.4763,26.668,23.9356,1.57338,0.0774873,0.478643,1.31283,1.02811,1.38806
6,501.919,1,21.2321,27.5506,25.9831,1.57332,0.0749083,0.477603,1.4369,0.991925,1.37779
7,492.839,1,20.9987,27.3658,30.0841,1.53678,0.0673323,0.485435,1.53778,0.987498,1.37498
8,481.422,1,21.3058,28.2692,31.5599,1.45547,0.0610026,0.487807,1.63149,0.990719,1.51065
9,481.382,1,21.3089,28.4332,30.3254,1.47202,0.0577148,0.489705,1.86415,1.00043,1.58967
10,473.485,1,21.1109,28.9794,33.2978,1.54921,0.047006,0.491644,1.61587,0.991581,1.72302
11,460.112,1,21.0271,28.1771,37.4814,1.57181,0.0363428,0.494857,1.52631,1.00879,1.53461
12,462.044,1,21.094,28.4681,37.3272,1.56446,0.0391935,0.498811,1.44321,1.00955,1.53587
13,461.274,1,20.8936,27.6645,37.8547,1.61978,0.032433,0.507947,1.55442,1.02555,1.55019
14,459.156,1,20.9758,26.9295,37.3285,1.70605,0.0250544,0.497849,1.45007,1.04694,1.49503
15,460.405,1,20.9504,26.6255,36.8618,1.67257,0.0301892,0.504166,1.38687,1.05469,1.42034
16,461.604,1,21.1833,25.8624,36.5747,1.64061,0.0321595,0.496051,1.56412,1.06233,1.43075
17,454.8,1,21.0419,26.115,37.6534,1.59858,0.0318723,0.496666,1.32252,1.04965,1.43598
18,453.955,1,21.0601,26.1136,33.9668,1.62323,0.0277728,0.501544,1.49163,1.04657,1.41618
19,455.2,1,20.9523,26.1274,35.3523,1.62327,0.0288212,0.508804,1.45007,1.06786,1.43735
