iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,528.746,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,515.984,1,19.6915,21.4816,13.0665,1.60025,-0.421508,1.46202,1.46202,1.46202,1.46202
3,508.635,1,19.8535,21.3434,12.7842,1.55973,-0.424375,1.425,1.425,1.425,1.425
4,508.583,1,19.7225,21.5553,12.6487,1.56351,-0.424299,1.38892,1.38892,1.38892,1.38892
5,509.907,1,19.6877,21.5287,12.0033,1.58306,-0.422997,1.35375,1.35375,1.35375,1.35375
6,510.422,1,19.979,21.0827,11.9482,1.6422,-0.428315,1.31947,1.31947,1.31947,1.31947
7,504.646,1,19.8518,21.087,11.4776,1.61085,-0.423927,1.28606,1.28606,1.28606,1.28606
8,497.269,1,19.6334,21.508,12.2027,1.57007,-0.414576,1.2535,1.2535,1.2535,1.2535
9,487.485,1,19.9945,22.1481,11.9254,1.53031,-0.425458,1.22176,1.22176,1.22176,1.22176
10,482.656,1,19.9745,21.5882,11.4672,1.51035,-0.423627,1.19082,1.19082,1.19082,1.19082
11,495.847,1,19.4695,21.9495,11.3984,1.61251,-0.409437,1.16067,1.16067,1.16067,1.16067
12,492.445,1,20.0896,22.1024,11.2222,1.59236,-0.429831,1.13128,1.13128,1.13128,1.13128
13,492.234,1,19.7639,22.3379,10.6702,1.60728,-0.414211,1.10264,1.10264,1.10264,1.10264
14,485.661,1,20.2451,22.0593,10.5028,1.56658,-0.428138,1.07472,1.09883,1.07472,1.07472
15,482.655,1,20.1738,22.4086,10.5812,1.52813,-0.430504,1.04751,1.12034,1.04751,1.04751
16,478.163,1,19.8314,22.4722,10.9103,1.54605,-0.417099,1.02098,1.09198,1.02098,1.02098
17,480.435,1,20.2398,22.2572,10.8463,1.59097,-0.434987,0.995131,1.06433,0.995131,0.995131
18,484.462,1,20.3326,22.3659,10.4762,1.64361,-0.433477,0.969933,1.03738,0.969933,0.969933
19,484.65,1,20.5625,22.4012,10.3923,1.63317,-0.441094,0.945374,1.0318,0.945374,0.945374
