iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,851.444,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,839.432,1,28.663,31.2279,49.252,17.7555,1.425,1.425,1.16962,1.48194,1.46202,1.46202
3,829.352,1,29.1776,30.04,55.0907,20.1161,1.35375,1.35375,1.14,1.44441,1.425,1.425
4,816.515,1,29.6178,31.4237,71.45,19.8352,1.28606,1.28606,1.11113,1.40784,1.38892,1.38892
5,816.107,1,28.6716,33.4458,65.0463,20.9581,1.22176,1.22176,1.083,1.37219,1.35375,1.35375
6,808.231,1,28.8565,24.7487,68.2176,23.5382,1.16067,1.16067,1.05558,1.36405,1.31947,1.31947
7,789.606,1,28.5315,22.2608,63.5937,29.9104,1.10264,1.10264,1.02885,1.32951,1.28606,1.28606
8,784.34,1,27.9038,27.6917,61.3939,27.9879,1.04751,1.04751,1.0028,1.29584,1.2535,1.2535
9,779.615,1,28.6374,36.6832,50.6628,31.1956,0.995131,0.995131,0.977407,1.26303,1.22176,1.22176
10,777.388,1,28.4786,40.4057,56.2542,44.3016,0.945374,0.945374,0.952659,1.23105,1.19082,1.19082
11,772.989,1,25.7715,28.1904,65.1413,35.3394,0.898105,0.898105,0.928537,1.2121,1.16067,1.16067
12,762.656,1,25.3938,30.5518,59.3853,31.5025,0.8532,0.8532,0.905026,1.18141,1.13128,1.13128
13,754.334,1,25.9302,23.9447,56.7873,28.2948,0.81054,0.81054,0.88211,1.3003,1.10264,1.16972
14,745.06,1,25.2405,23.8481,53.2025,27.882,0.770013,0.770013,0.859775,1.26737,1.07472,1.14011
15,740.197,1,23.7357,27.4211,47.7113,29.2886,0.731512,0.731512,0.838005,1.37189,1.04751,1.11124
16,734.869,1,23.6003,35.4836,48.8746,28.7521,0.694937,0.694937,0.816786,1.33716,1.02098,1.0831
17,724.701,1,22.9279,41.8178,42.0015,24.9027,0.66019,0.66019,0.796105,1.3033,0.995131,1.05568
18,716.098,1,22.1962,60.1005,43.2391,23.146,0.627181,0.627181,0.775947,1.29792,0.969933,1.02895
19,708.885,1,21.8209,60.3779,41.7403,20.6649,0.595821,0.595821,0.756299,1.29562,0.945374,1.00289
20,705.337,1,21.41,51.956,46.5923,18.873,0.56603,0.56603,0.737149,1.26282,0.921437,0.977499
21,694.305,1,20.4633,49.6344,42.1311,17.9387,0.537729,0.537729,0.718484,1.26434,0.898105,0.952748
22,690.711,1,20.9245,44.0073,40.3518,17.0577,0.510842,0.510842,0.700292,1.27118,0.875365,1.00558
23,668.978,1,20.4884,39.1695,42.4874,16.9848,0.4853,0.4853,0.68256,1.23899,0.8532,0.980122
24,663.606,1,20.521,36.4546,43.4864,15.3671,0.461035,0.461035,0.665277,1.20762,0.831597,0.955305
25,657.563,1,21.375,41.5628,49.6536,12.8767,0.437984,0.437984,0.648432,1.31283,0.81054,0.931116
26,651.297,1,21.2157,30.8008,49.0225,15.385,0.416084,0.416084,0.632013,1.32844,0.790017,0.90754
27,651.748,1,20.3408,18.5901,48.0691,15.7023,0.39528,0.39528,0.61601,1.48719,0.770013,0.957276
28,637.699,1,19.9397,23.3578,44.3147,14.6718,0.375516,0.375516,0.600413,1.44953,0.750516,0.933037
29,629.063,1,20.0677,27.2858,40.878,18.4244,0.35674,0.35674,0.58521,1.41283,0.731512,0.909412
30,617.335,1,20.1134,21.7866,39.8686,21.7903,0.338903,0.338903,0.570392,1.37705,0.71299,0.886385
31,613.361,1,19.7459,33.9269,38.3904,20.4063,0.321958,0.321958,0.555949,1.34219,0.694937,0.863941
32,603.948,1,19.6414,48.4552,38.6956,22.8912,0.30586,0.30586,0.541873,1.3082,0.677341,0.842066
33,595.563,1,19.7349,41.3668,35.6503,22.1837,0.290567,0.290567,0.528152,1.27508,0.66019,0.88024
