iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,603.626,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,531.249,1,22.4515,38.912,10.5222,0.849672,0.149868,0.397916,0.912164,0.782832,0.845095
3,506.898,1,22.616,40.1014,12.1085,0.775815,0.129204,0.397738,0.968526,0.734142,0.863631
4,484.692,1,22.4562,41.9521,13.0414,0.666424,0.114742,0.380333,1.00759,0.664441,0.878484
5,467.921,1,22.2728,41.7503,14.4922,0.702903,0.0950557,0.373866,1.11854,0.667269,1.0506
6,447.781,1,22.1642,40.7955,16.2238,0.708255,0.0800951,0.37669,1.05073,0.663027,1.21704
7,434.429,1,21.8876,40.4957,17.5177,0.650312,0.0749925,0.382807,1.00257,0.662164,1.13865
8,424.161,1,21.9391,40.9318,17.3348,0.76,0.0634009,0.385769,1.06411,0.665475,1.10397
9,420.974,1,22.0316,41.4374,17.4832,0.814074,0.0587358,0.383831,1.02244,0.655509,1.22082
10,421.011,1,22.1968,41.9829,17.8255,0.853667,0.0576,0.384901,1.09177,0.646211,1.08155
11,417.623,1,22.2433,42.0158,18.8504,0.821458,0.0570611,0.379737,1.10009,0.626963,1.15289
12,416.551,1,22.1595,42.3604,20.4878,0.840004,0.0561383,0.385479,1.04981,0.612605,1.15771
13,403.206,1,22.1605,42.1572,21.4689,0.774626,0.0538325,0.387289,0.981964,0.606852,1.07413
14,405.178,1,22.136,41.5594,22.9642,0.827659,0.0515163,0.38743,1.00119,0.61574,1.12002
15,401.916,1,22.0471,41.5531,21.9287,0.78362,0.0514567,0.388837,1.08419,0.613522,1.07883
16,400.638,1,22.1468,41.1792,20.5128,0.783603,0.0517201,0.383104,1.11264,0.625611,0.973588
17,402.845,1,22.0681,41.7453,22.2676,0.826952,0.0505781,0.38732,1.10671,0.638456,0.954231
18,400.951,1,22.0392,41.5226,20.4263,0.826898,0.049557,0.392363,1.07199,0.638848,0.977364
19,400.596,1,22.2057,41.4377,19.3954,0.806603,0.0499947,0.389592,1.06548,0.648486,1.02625
20,395.799,1,22.1736,40.7582,21.8502,0.829438,0.0471651,0.387474,0.982517,0.641955,1.03659
21,393.114,1,22.2083,40.6971,22.6869,0.795183,0.0486427,0.38642,0.960524,0.649768,0.936814
22,396.049,1,22.0111,40.4739,21.4099,0.808863,0.0493556,0.393058,0.969863,0.648401,0.894281
23,395.285,1,21.9721,40.8938,19.7492,0.808852,0.0489423,0.391334,1.01693,0.650964,0.855199
24,392.771,1,22.1755,40.401,20.0843,0.808815,0.0481532,0.381969,1.016,0.660957,0.854561
25,396.582,1,22.1548,40.2619,20.4761,0.854866,0.0472324,0.380064,1.04897,0.653842,0.8633
26,393.151,1,22.1778,40.1531,21.686,0.838919,0.0473603,0.385378,0.951833,0.654174,0.839356
27,389.656,1,22.0913,40.3095,20.0475,0.879146,0.0442807,0.389612,0.894567,0.655693,0.82077
28,389.661,1,22.1249,39.7107,21.7829,0.841759,0.0452453,0.390084,0.923541,0.670375,0.86448
29,390.336,1,21.9945,39.4388,21.7278,0.780125,0.0481211,0.387826,0.872425,0.678407,0.944929
30,394.485,1,22.0654,40.0703,21.3328,0.849359,0.0468654,0.385974,0.927693,0.663459,0.896913
31,395.042,1,22.004,39.2923,21.5524,0.909216,0.0448032,0.385516,0.823956,0.675101,0.911882
32,391.463,1,21.9684,38.9188,21.6197,0.893298,0.0435663,0.388987,0.799884,0.694948,0.938491
33,391.54,1,21.9912,38.6645,21.0586,0.957346,0.0409946,0.386238,0.837566,0.687132,0.837491
34,387.183,1,22.1062,38.7612,21.5253,0.927332,0.0399439,0.381664,0.874294,0.681779,0.871736
35,385.56,1,22.2625,38.846,21.4553,0.949424,0.039786,0.384011,0.805015,0.677732,0.788323
36,385.523,1,21.9837,38.7856,22.1603,0.882246,0.0420748,0.389949,0.823826,0.679388,0.836354
37,390.759,1,21.9163,39.1032,22.6418,0.8823,0.0444767,0.394777,0.819621,0.680605,0.860969
38,392.21,1,21.9264,39.6308,21.4645,0.925036,0.0441953,0.392791,0.745736,0.680088,0.830457
39,393.332,1,22.1043,39.2449,21.9648,0.946942,0.0442707,0.387704,0.718625,0.699084,0.814897
40,396.103,1,21.9432,38.2773,20.5446,0.946968,0.0446164,0.392607,0.810602,0.711639,0.74993
41,395.507,1,22.0818,38.6541,21.6998,0.946952,0.0439426,0.387225,0.839922,0.693438,0.782161
